"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=AFR&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:09:02 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","AFR"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.39"
"Records Found","10039"
"Records Returned","10039"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"224037","occ","","","21659","Kobus","genus","42788","Gelasian","","2.588","1.806","4763","Gelasian"
"224038","occ","","","21660","Ceratotherium simum","species","115822","Gelasian","","2.588","1.806","4768","Gelasian"
"224039","occ","","","21660","Hipparion","genus","43000","Gelasian","","2.588","1.806","4768","Gelasian"
"224040","occ","","","21660","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4768","Gelasian"
"224041","occ","","","21660","Tragelaphus gaudryi","species","95590","Gelasian","","2.588","1.806","4768","Gelasian"
"224042","occ","","","21660","Kolpochoerus","genus","42392","Gelasian","","2.588","1.806","4768","Gelasian"
"224043","occ","","","21661","Tragelaphus","genus","42885","Gelasian","","2.588","1.806","5263","Gelasian"
"224044","occ","","","21661","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","5263","Gelasian"
"224047","occ","","","21661","Metridiochoerus","genus","42400","Gelasian","","2.588","1.806","5263","Gelasian"
"224048","occ","","","21661","Australopithecus","genus","40900","Gelasian","","2.588","1.806","5263","Gelasian"
"224051","occ","","","21662","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","4769","Gelasian"
"224059","occ","","","21663","Theropithecus oswaldi","species","133586","Gelasian","","2.588","1.806","4447","Gelasian"
"224060","occ","","","21663","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","4447","Gelasian"
"224063","occ","","","21663","Metridiochoerus","genus","42400","Gelasian","","2.588","1.806","4447","Gelasian"
"224064","occ","","","21664","Pelorovis","genus","42829","Gelasian","","2.588","1.806","4769","Gelasian"
"224065","occ","","","21664","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4769","Gelasian"
"224066","occ","","","21664","Tragelaphus gaudryi","species","95590","Gelasian","","2.588","1.806","4769","Gelasian"
"224067","occ","","","21665","Ceratotherium simum","species","115822","Gelasian","","2.588","1.806","4769","Gelasian"
"224068","occ","","","21665","Hipparion","genus","43000","Gelasian","","2.588","1.806","4769","Gelasian"
"224070","occ","","","21666","Theropithecus oswaldi","species","133586","Gelasian","","2.588","1.806","4447","Gelasian"
"224071","occ","","","21666","Ceratotherium simum","species","115822","Gelasian","","2.588","1.806","4447","Gelasian"
"224072","occ","","","21666","Diceros bicornis","species","104189","Gelasian","","2.588","1.806","4447","Gelasian"
"224073","occ","","","21666","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4447","Gelasian"
"224074","occ","","","21666","Hippopotamus","genus","42481","Gelasian","","2.588","1.806","4447","Gelasian"
"224075","occ","","","21666","Metridiochoerus","genus","42400","Gelasian","","2.588","1.806","4447","Gelasian"
"224076","occ","","","21667","Tragelaphus","genus","42885","Gelasian","","2.588","1.806","4768","Gelasian"
"224077","occ","","","21667","Hipparion","genus","43000","Gelasian","","2.588","1.806","4768","Gelasian"
"224078","occ","","","21667","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","4768","Gelasian"
"224079","occ","","","21667","Metridiochoerus","genus","42400","Gelasian","","2.588","1.806","4768","Gelasian"
"224080","occ","","","21667","Hippopotamus","genus","42481","Gelasian","","2.588","1.806","4768","Gelasian"
"224082","occ","","","21668","Equus","genus","42996","Gelasian","","2.588","1.806","5263","Gelasian"
"224083","occ","","","21668","Redunca","genus","42853","Gelasian","","2.588","1.806","5263","Gelasian"
"224084","occ","","","21668","Tragelaphus","genus","42885","Gelasian","","2.588","1.806","5263","Gelasian"
"224085","occ","","","21668","Theropithecus oswaldi","species","133586","Gelasian","","2.588","1.806","5263","Gelasian"
"224086","occ","","","21668","Ceratotherium simum","species","115822","Gelasian","","2.588","1.806","5263","Gelasian"
"224087","occ","","","21668","Hipparion","genus","43000","Gelasian","","2.588","1.806","5263","Gelasian"
"224088","occ","","","21668","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","5263","Gelasian"
"224089","occ","","","21668","Kobus sigmoidalis","species","374844","Gelasian","","2.588","1.806","5263","Gelasian"
"224090","occ","","","21668","Paranthropus boisei","species","83068","Gelasian","","2.588","1.806","5263","Gelasian"
"224091","occ","","","21668","Paracolobus","genus","40872","Gelasian","","2.588","1.806","5263","Gelasian"
"224092","occ","","","21668","Redunca ancystrocera","species","374847","Gelasian","","2.588","1.806","5263","Gelasian"
"224093","occ","","","21668","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","5263","Gelasian"
"224098","occ","","","21669","Equus","genus","42996","Gelasian","","2.588","1.806","5263","Gelasian"
"224099","occ","","","21669","Theropithecus oswaldi","species","133586","Gelasian","","2.588","1.806","5263","Gelasian"
"224100","occ","","","21669","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","5263","Gelasian"
"224103","occ","","","21670","Theropithecus oswaldi","species","133586","Gelasian","","2.588","1.806","4447","Gelasian"
"224104","occ","","","21670","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","4447","Gelasian"
"224105","occ","","","21670","Kobus sigmoidalis","species","374844","Gelasian","","2.588","1.806","4447","Gelasian"
"224106","occ","","","21670","Redunca ancystrocera","species","374847","Gelasian","","2.588","1.806","4447","Gelasian"
"224110","occ","","","21670","Aepyceros shungurae","species","374823","Gelasian","","2.588","1.806","4447","Gelasian"
"224111","occ","","","21671","Equus","genus","42996","Gelasian","","2.588","1.806","4769","Gelasian"
"224112","occ","","","21671","Homo","genus","40901","Gelasian","","2.588","1.806","4769","Gelasian"
"224113","occ","","","21671","Redunca","genus","42853","Gelasian","","2.588","1.806","4769","Gelasian"
"224114","occ","","","21671","Tragelaphus","genus","42885","Gelasian","","2.588","1.806","4769","Gelasian"
"224115","occ","","","21671","Gerontochoerus scotti","species","374995","Gelasian","","2.588","1.806","4769","Gelasian"
"224116","occ","","","21671","Hipparion","genus","43000","Gelasian","","2.588","1.806","4769","Gelasian"
"224117","occ","","","21671","Kobus sigmoidalis","species","374844","Gelasian","","2.588","1.806","4769","Gelasian"
"224119","occ","","","21671","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4769","Gelasian"
"224121","occ","","","21671","Notochoerus","genus","42402","Gelasian","","2.588","1.806","4769","Gelasian"
"224123","occ","","","21672","Theropithecus oswaldi","species","133586","Gelasian","","2.588","1.806","4769","Gelasian"
"224124","occ","","","21672","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4769","Gelasian"
"224127","occ","","","21673","Tragelaphus","genus","42885","Gelasian","","2.588","1.806","4447","Gelasian"
"224128","occ","","","21673","Gerontochoerus scotti","species","374995","Gelasian","","2.588","1.806","4447","Gelasian"
"224129","occ","","","21673","Ceratotherium simum","species","115822","Gelasian","","2.588","1.806","4447","Gelasian"
"224130","occ","","","21673","Hipparion","genus","43000","Gelasian","","2.588","1.806","4447","Gelasian"
"224131","occ","","","21673","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","4447","Gelasian"
"224132","occ","","","21673","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4447","Gelasian"
"224133","occ","","","21673","Paracolobus","genus","40872","Gelasian","","2.588","1.806","4447","Gelasian"
"224136","occ","","","21673","Kolpochoerus","genus","42392","Gelasian","","2.588","1.806","4447","Gelasian"
"224137","occ","","","21673","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","4447","Gelasian"
"224139","occ","","","21673","Metridiochoerus","genus","42400","Gelasian","","2.588","1.806","4447","Gelasian"
"224141","occ","","","21674","Hipparion","genus","43000","Gelasian","","2.588","1.806","4768","Gelasian"
"224144","occ","","","21674","Kolpochoerus","genus","42392","Gelasian","","2.588","1.806","4768","Gelasian"
"224145","occ","","","21674","Australopithecus","genus","40900","Gelasian","","2.588","1.806","4768","Gelasian"
"224146","occ","","","21675","Tragelaphus","genus","42885","Gelasian","","2.588","1.806","4447","Gelasian"
"224149","occ","","","21675","Notochoerus","genus","42402","Gelasian","","2.588","1.806","4447","Gelasian"
"224150","occ","","","21675","Kolpochoerus","genus","42392","Gelasian","","2.588","1.806","4447","Gelasian"
"224151","occ","","","21675","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","4447","Gelasian"
"224152","occ","","","21676","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4447","Gelasian"
"224154","occ","","","21677","Thallomys","genus","41931","Piacenzian","","3.6","2.588","4768","Piacenzian"
"224155","occ","","","21677","Galago","genus","103125","Piacenzian","","3.6","2.588","4768","Piacenzian"
"224156","occ","","","21678","Theropithecus oswaldi","species","133586","Gelasian","","2.588","1.806","4486","Gelasian"
"224157","occ","","","21678","Paranthropus boisei","species","83068","Gelasian","","2.588","1.806","4486","Gelasian"
"224158","occ","","","21678","Kolpochoerus","genus","42392","Gelasian","","2.588","1.806","4486","Gelasian"
"224160","occ","","","21679","Equus","genus","42996","Gelasian","","2.588","1.806","4769","Gelasian"
"224161","occ","","","21679","Hipparion","genus","43000","Gelasian","","2.588","1.806","4769","Gelasian"
"224162","occ","","","21679","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4769","Gelasian"
"224164","occ","","","21680","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4768","Gelasian"
"224165","occ","","","21680","Ancylotherium","genus","43077","Gelasian","","2.588","1.806","4768","Gelasian"
"224167","occ","","","21680","Aepyceros shungurae","species","374823","Gelasian","","2.588","1.806","4768","Gelasian"
"224168","occ","","","21681","Lepus capensis","species","104194","Gelasian","","2.588","1.806","4447","Gelasian"
"224169","occ","","","21681","Cercopithecus","genus","233952","Gelasian","","2.588","1.806","4447","Gelasian"
"224170","occ","","","21681","Galago senegalensis","species","232725","Gelasian","","2.588","1.806","4447","Gelasian"
"224171","occ","","","21681","Tatera","genus","41882","Gelasian","","2.588","1.806","4447","Gelasian"
"224172","occ","","","21681","Paranthropus boisei","species","83068","Gelasian","","2.588","1.806","4447","Gelasian"
"224173","occ","","","21681","Paracolobus","genus","40872","Gelasian","","2.588","1.806","4447","Gelasian"
"224177","occ","","","21681","Thallomys","genus","41931","Gelasian","","2.588","1.806","4447","Gelasian"
"224178","occ","","","21681","Jaculus","genus","233553","Gelasian","","2.588","1.806","4447","Gelasian"
"224179","occ","","","21681","Helogale hirtula","species","236849","Gelasian","","2.588","1.806","4447","Gelasian"
"224180","occ","","","21681","Mastomys","genus","41910","Gelasian","","2.588","1.806","4447","Gelasian"
"224181","occ","","","21681","Aethomys","genus","41894","Gelasian","","2.588","1.806","4447","Gelasian"
"224182","occ","","","21681","Heterocephalus","genus","42003","Gelasian","","2.588","1.806","4447","Gelasian"
"224184","occ","","","21682","Equus","genus","42996","Gelasian","","2.588","1.806","5263","Gelasian"
"224185","occ","","","21682","Kobus sigmoidalis","species","374844","Gelasian","","2.588","1.806","5263","Gelasian"
"224186","occ","","","21682","Paracolobus","genus","40872","Gelasian","","2.588","1.806","5263","Gelasian"
"224188","occ","","","21682","Kolpochoerus","genus","42392","Gelasian","","2.588","1.806","5263","Gelasian"
"224189","occ","","","21682","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","5263","Gelasian"
"224190","occ","","","21683","Theropithecus oswaldi","species","133586","Gelasian","","2.588","1.806","4763","Gelasian"
"224191","occ","","","21683","Ceratotherium simum","species","115822","Gelasian","","2.588","1.806","4763","Gelasian"
"224192","occ","","","21683","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","4763","Gelasian"
"224193","occ","","","21683","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4763","Gelasian"
"224194","occ","","","21683","Ancylotherium","genus","43077","Gelasian","","2.588","1.806","4763","Gelasian"
"224196","occ","","","21684","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","4447","Gelasian"
"224197","occ","","","21684","Phacochoerus","genus","42404","Gelasian","","2.588","1.806","4447","Gelasian"
"224199","occ","","","21685","Equus","genus","42996","Gelasian","","2.588","1.806","4768","Gelasian"
"224200","occ","","","21685","Hipparion","genus","43000","Gelasian","","2.588","1.806","4768","Gelasian"
"224201","occ","","","21737","Nyanzachoerus kanamensis","species","374988","Zanclean","","5.333","3.6","4768","Zanclean"
"224202","occ","","","21737","Ceratotherium","genus","43195","Zanclean","","5.333","3.6","4768","Zanclean"
"224203","occ","","","21737","Diceros bicornis","species","104189","Zanclean","","5.333","3.6","4768","Zanclean"
"224204","occ","","","21737","Hipparion","genus","43000","Zanclean","","5.333","3.6","4768","Zanclean"
"224205","occ","","","21737","Palaeoloxodon recki","species","133588","Zanclean","","5.333","3.6","4768","Zanclean"
"224207","occ","","","21737","Loxodonta","genus","43265","Zanclean","","5.333","3.6","4768","Zanclean"
"224208","occ","","","21737","Hippopotamus","genus","42481","Zanclean","","5.333","3.6","4768","Zanclean"
"224209","occ","","","21737","Aepyceros","genus","42743","Zanclean","","5.333","3.6","4768","Zanclean"
"224212","occ","","","21738","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","4769","Gelasian"
"224213","occ","","","21738","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4769","Gelasian"
"224214","occ","","","21738","Loxodonta","genus","43265","Gelasian","","2.588","1.806","4769","Gelasian"
"224215","occ","","","21739","Tragelaphus","genus","42885","Pliocene","Calabrian","5.333","0.781","4768","-"
"224216","occ","","","21739","Gazella praethomsoni","species","374479","Pliocene","Calabrian","5.333","0.781","4768","-"
"224218","occ","","","21739","Syncerus acoelotus","species","374463","Pliocene","Calabrian","5.333","0.781","4768","-"
"224219","occ","","","21740","Tragelaphus","genus","42885","Gelasian","","2.588","1.806","4768","Gelasian"
"224220","occ","","","21740","Equus","genus","42996","Gelasian","","2.588","1.806","4768","Gelasian"
"224221","occ","","","21740","Paracolobus","genus","40872","Gelasian","","2.588","1.806","4768","Gelasian"
"224222","occ","","","21740","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","4768","Gelasian"
"224223","occ","","","21741","Equus","genus","42996","Gelasian","","2.588","1.806","4768","Gelasian"
"224224","occ","","","21741","Tragelaphus","genus","42885","Gelasian","","2.588","1.806","4768","Gelasian"
"224225","occ","","","21741","Gerontochoerus scotti","species","374995","Gelasian","","2.588","1.806","4768","Gelasian"
"224226","occ","","","21741","Ceratotherium simum","species","115822","Gelasian","","2.588","1.806","4768","Gelasian"
"224228","occ","","","21741","Aepyceros shungurae","species","374823","Gelasian","","2.588","1.806","4768","Gelasian"
"224230","occ","","","21742","Theropithecus oswaldi","species","133586","Gelasian","","2.588","1.806","4768","Gelasian"
"224231","occ","","","21742","Hylochoerus euilus","species","374991","Gelasian","","2.588","1.806","4768","Gelasian"
"224232","occ","","","21742","Ceratotherium simum","species","115822","Gelasian","","2.588","1.806","4768","Gelasian"
"224233","occ","","","21742","Hipparion","genus","43000","Gelasian","","2.588","1.806","4768","Gelasian"
"224234","occ","","","21742","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","4768","Gelasian"
"224236","occ","","","21742","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4768","Gelasian"
"224237","occ","","","21742","Notochoerus","genus","42402","Gelasian","","2.588","1.806","4768","Gelasian"
"224238","occ","","","21742","Kolpochoerus","genus","42392","Gelasian","","2.588","1.806","4768","Gelasian"
"224239","occ","","","21742","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","4768","Gelasian"
"224240","occ","","","21742","Aepyceros shungurae","species","374823","Gelasian","","2.588","1.806","4768","Gelasian"
"224241","occ","","","21743","Equus","genus","42996","Gelasian","","2.588","1.806","4769","Gelasian"
"224242","occ","","","21743","Kobus kob","species","235883","Gelasian","","2.588","1.806","4769","Gelasian"
"224243","occ","","","21743","Menelikia lyrocera","species","374850","Gelasian","","2.588","1.806","4769","Gelasian"
"224244","occ","","","21743","Redunca ancystrocera","species","374847","Gelasian","","2.588","1.806","4769","Gelasian"
"224245","occ","","","21743","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4769","Gelasian"
"224246","occ","","","21743","Hippopotamus","genus","42481","Gelasian","","2.588","1.806","4769","Gelasian"
"224249","occ","","","21744","Kobus ellipsiprymnus","species","149682","Gelasian","","2.588","1.806","4768","Gelasian"
"224251","occ","","","21744","Kolpochoerus","genus","42392","Gelasian","","2.588","1.806","4768","Gelasian"
"224252","occ","","","21744","Stylochoerus","genus","42415","Gelasian","","2.588","1.806","4768","Gelasian"
"224253","occ","","","21745","Equus","genus","42996","Gelasian","","2.588","1.806","4768","Gelasian"
"224254","occ","","","21745","Kobus ellipsiprymnus","species","149682","Gelasian","","2.588","1.806","4768","Gelasian"
"224255","occ","","","21745","Hipparion","genus","43000","Gelasian","","2.588","1.806","4768","Gelasian"
"224256","occ","","","21745","Hippopotamus","genus","42481","Gelasian","","2.588","1.806","4768","Gelasian"
"224257","occ","","","21745","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","4768","Gelasian"
"224260","occ","","","21746","Equus","genus","42996","Gelasian","","2.588","1.806","4486","Gelasian"
"224262","occ","","","21746","Eurygnathohippus libycum","species","133130","Gelasian","","2.588","1.806","4486","Gelasian"
"224263","occ","","","21747","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","4447","Gelasian"
"224266","occ","","","21747","Kolpochoerus","genus","42392","Gelasian","","2.588","1.806","4447","Gelasian"
"224267","occ","","","21748","Equus","genus","42996","Pliocene","Pleistocene","5.333","0.0117","4768","-"
"224268","occ","","","21748","Menelikia lyrocera","species","374850","Pliocene","Pleistocene","5.333","0.0117","4768","-"
"224269","occ","","","21748","Kolpochoerus","genus","42392","Pliocene","Pleistocene","5.333","0.0117","4768","-"
"224271","occ","","","21748","Parmularius altidens","species","374720","Pliocene","Pleistocene","5.333","0.0117","4768","-"
"224272","occ","","","21749","Menelikia lyrocera","species","374850","Pliocene","Calabrian","5.333","0.781","4768","-"
"224275","occ","","","21750","Arvicanthis","genus","41898","Gelasian","","2.588","1.806","4768","Gelasian"
"224276","occ","","","21750","Saidomys","genus","41928","Gelasian","","2.588","1.806","4768","Gelasian"
"224277","occ","","","21751","Hipparion","genus","43000","Gelasian","","2.588","1.806","4769","Gelasian"
"224278","occ","","","21751","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4769","Gelasian"
"224279","occ","","","21751","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4769","Gelasian"
"224280","occ","","","21751","Paracolobus","genus","40872","Gelasian","","2.588","1.806","4769","Gelasian"
"224281","occ","","","21751","Hippopotamus","genus","42481","Gelasian","","2.588","1.806","4769","Gelasian"
"224282","occ","","","21751","Notochoerus","genus","42402","Gelasian","","2.588","1.806","4769","Gelasian"
"224283","occ","","","21751","Kolpochoerus limnetes","species","133593","Gelasian","","2.588","1.806","4769","Gelasian"
"224284","occ","","","21751","Metridiochoerus","genus","42400","Gelasian","","2.588","1.806","4769","Gelasian"
"224285","occ","","","21751","Aepyceros shungurae","species","374823","Gelasian","","2.588","1.806","4769","Gelasian"
"224286","occ","","","21752","Tragelaphus","genus","42885","Gelasian","","2.588","1.806","4763","Gelasian"
"224287","occ","","","21752","Theropithecus (Omopithecus) brumpti","species","385503","Gelasian","","2.588","1.806","4763","Gelasian"
"224288","occ","","","21752","Palaeoloxodon recki","species","133588","Gelasian","","2.588","1.806","4763","Gelasian"
"224289","occ","","","21753","Elephas","genus","43264","Pliocene","","5.333","2.588","4768","Zanclean"
"224290","occ","","","21753","Hipparion","genus","43000","Pliocene","","5.333","2.588","4768","Zanclean"
"224294","occ","","","21754","Tragelaphus","genus","42885","Pliocene","","5.333","2.588","4447","Zanclean"
"224295","occ","10449","","21754","Dinofelis","genus","41052","Pliocene","","5.333","2.588","4447","Zanclean"
"224296","occ","","","21754","Megantereon","genus","41060","Pliocene","","5.333","2.588","4447","Zanclean"
"224297","occ","10450","","21754","Cercopithecus","genus","233952","Pliocene","","5.333","2.588","4447","Zanclean"
"224298","occ","10451","","21754","Hystrix cristata","species","109640","Pliocene","","5.333","2.588","4447","Zanclean"
"224299","occ","","","21754","Hylochoerus euilus","species","374991","Pliocene","","5.333","2.588","4447","Zanclean"
"224300","occ","","","21754","Nyanzachoerus kanamensis","species","374988","Pliocene","","5.333","2.588","4447","Zanclean"
"224301","occ","10452","","21754","Elephas","genus","43264","Pliocene","","5.333","2.588","4447","Zanclean"
"224302","occ","10453","","21754","Ceratotherium simum","species","115822","Pliocene","","5.333","2.588","4447","Zanclean"
"224303","occ","","","21754","Diceros bicornis","species","104189","Pliocene","","5.333","2.588","4447","Zanclean"
"224304","occ","10454","","21754","Hipparion","genus","43000","Pliocene","","5.333","2.588","4447","Zanclean"
"224305","occ","","","21754","Hyaena","genus","41024","Pliocene","","5.333","2.588","4447","Zanclean"
"224306","occ","","","21754","Nyanzachoerus","genus","42403","Pliocene","","5.333","2.588","4447","Zanclean"
"224307","occ","","","21754","Percrocuta","genus","41032","Pliocene","","5.333","2.588","4447","Zanclean"
"224308","occ","","","21754","Paracolobus","genus","40872","Pliocene","","5.333","2.588","4447","Zanclean"
"224310","occ","","","21754","Homotherium","genus","41056","Pliocene","","5.333","2.588","4447","Zanclean"
"224312","occ","10455","","21754","Hippopotamus","genus","42481","Pliocene","","5.333","2.588","4447","Zanclean"
"224313","occ","10456","","21754","Notochoerus","genus","42402","Pliocene","","5.333","2.588","4447","Zanclean"
"224314","occ","","","21754","Kolpochoerus afarensis","species","375001","Pliocene","","5.333","2.588","4447","Zanclean"
"224315","occ","","","21754","Metridiochoerus","genus","42400","Pliocene","","5.333","2.588","4447","Zanclean"
"224316","occ","10457","","21754","Australopithecus africanus","species","83066","Pliocene","","5.333","2.588","4447","Zanclean"
"224317","occ","","","21754","Enhydriodon","genus","36917","Pliocene","","5.333","2.588","4447","Zanclean"
"224323","occ","10459","","21755","Caracal caracal","species","224076","Pliocene","","5.333","2.588","4447","Zanclean"
"224324","occ","10460","","21755","Tragelaphus","genus","42885","Pliocene","","5.333","2.588","4447","Zanclean"
"224325","occ","","","21755","Hylochoerus euilus","species","374991","Pliocene","","5.333","2.588","4447","Zanclean"
"224326","occ","","","21755","Gerontochoerus scotti","species","374995","Pliocene","","5.333","2.588","4447","Zanclean"
"224327","occ","","","21755","Nyanzachoerus kanamensis","species","374988","Pliocene","","5.333","2.588","4447","Zanclean"
"224328","occ","10461","","21755","Elephas","genus","43264","Pliocene","","5.333","2.588","4447","Zanclean"
"224329","occ","10462","","21755","Ceratotherium simum","species","115822","Pliocene","","5.333","2.588","4447","Zanclean"
"224330","occ","","","21755","Diceros bicornis","species","104189","Pliocene","","5.333","2.588","4447","Zanclean"
"224331","occ","10463","","21755","Hipparion","genus","43000","Pliocene","","5.333","2.588","4447","Zanclean"
"224332","occ","","","21755","Hyaena","genus","41024","Pliocene","","5.333","2.588","4447","Zanclean"
"224333","occ","","","21755","Nyanzachoerus","genus","42403","Pliocene","","5.333","2.588","4447","Zanclean"
"224334","occ","","","21755","Paracolobus","genus","40872","Pliocene","","5.333","2.588","4447","Zanclean"
"224336","occ","","","21755","Lutra","genus","41122","Pliocene","","5.333","2.588","4447","Zanclean"
"224338","occ","23310","","21755","Hippopotamus protamphibius","species","83550","Pliocene","","5.333","2.588","33267","Zanclean"
"224340","occ","","","21755","Kolpochoerus afarensis","species","375001","Pliocene","","5.333","2.588","4447","Zanclean"
"224341","occ","","","21755","Metridiochoerus","genus","42400","Pliocene","","5.333","2.588","4447","Zanclean"
"224342","occ","","","21755","Enhydriodon","genus","36917","Pliocene","","5.333","2.588","4447","Zanclean"
"224344","occ","","","21755","Viverra leakeyi","species","199983","Pliocene","","5.333","2.588","4447","Zanclean"
"224347","occ","","","21756","Nyanzachoerus","genus","42403","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224348","occ","","","21756","Loxodonta","genus","43265","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224349","occ","","","21756","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224350","occ","","","21757","Loxodonta","genus","43265","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224351","occ","","","21757","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224352","occ","","","21757","Tragelaphus","genus","42885","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224353","occ","","","21758","Deinotherium bozasi","species","157873","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224354","occ","","","21758","Elephas","genus","43264","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224355","occ","","","21758","Nyanzachoerus","genus","42403","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224356","occ","","","21758","Loxodonta","genus","43265","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224357","occ","","","21758","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224358","occ","","","21759","Elephas","genus","43264","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224359","occ","","","21759","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224360","occ","","","21760","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4835","Piacenzian"
"224361","occ","","","21761","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224362","occ","","","21762","Hylochoerus euilus","species","374991","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224363","occ","","","21762","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224364","occ","","","21762","Kolpochoerus afarensis","species","375001","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224366","occ","","","21763","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224368","occ","","","21764","Hylochoerus euilus","species","374991","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224369","occ","","","21764","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224370","occ","","","21765","Tatera","genus","41882","Piacenzian","","3.6","2.588","4849","Piacenzian"
"224371","occ","","","21765","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4849","Piacenzian"
"224375","occ","","","21765","Mammuthus","genus","43266","Piacenzian","","3.6","2.588","4849","Piacenzian"
"224376","occ","","","21766","Praeanthropus africanus","species","83054","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224377","occ","","","21767","Hylochoerus euilus","species","374991","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224378","occ","","","21767","Deinotherium bozasi","species","157873","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224379","occ","","","21767","Palaeoloxodon recki","species","133588","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224380","occ","","","21767","Loxodonta","genus","43265","Piacenzian","","3.6","2.588","4782","Piacenzian"
"224381","occ","","","21767","Loxodonta","genus","43265","Piacenzian","","3.6","2.588","4782","Piacenzian"
